timestamp;execution_id;video;multipleMarkersBehaviour;amountMarkersEmployed;sampleSpaceMillis;RT_ransac_threshold;kalmanQ;kalmanR;realX;realY;realZ;rawX;rawY;rawZ;kalmanX;kalmanY;kalmanZ;errorX;errorY;errorZ;euclideanError;euclideanError3d;markers_info;;alpha;ti;tf;xi;yi;xf;yf
0;1748330604197;v1;WEIGHTED_AVERAGE;3;2000;0;0,0001;0,01;3,733;0,691;1,355;3,7285697;0,9767391;1,4366771;0;0;0;0,00443030000000011;0,2857391;0,0816771000000001;0,285773443179908;0,297216435432683;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.7282680109367043, y=0.631751712520224, z=1.0962533523880507, distance=3.7506960036229957), PositionFromMarker(markerId=5, x=3.7434216915615366, y=0.7877423472695886, z=1.3514366188977107, distance=2.8625041573429373)];;0;0;14250;3,733;0,691;0,693;0,882
0;1748330604197;v1;AVERAGE;3;2000;0;0,0001;0,01;3,733;0,691;1,355;3,7249718;1,0232004;1,457991;0;0;0;0,00802820000000004;0,3322004;0,102991;0,332297393542892;0,34789179903585;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.7282680109367043, y=0.631751712520224, z=1.0962533523880507, distance=3.7506960036229957), PositionFromMarker(markerId=5, x=3.7434216915615366, y=0.7877423472695886, z=1.3514366188977107, distance=2.8625041573429373)];;0;0;14250;3,733;0,691;0,693;0,882
0;1748330604197;v1;WEIGHTED_MEDIAN;3;2000;0;0,0001;0,01;3,733;0,691;1,355;3,728268;0,7877424;1,3514366;0;0;0;0,00473200000000018;0,0967424;0,00356339999999999;0,096858059973138;0,0969235864035169;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.7282680109367043, y=0.631751712520224, z=1.0962533523880507, distance=3.7506960036229957), PositionFromMarker(markerId=5, x=3.7434216915615366, y=0.7877423472695886, z=1.3514366188977107, distance=2.8625041573429373)];;0;0;14250;3,733;0,691;0,693;0,882
0;1748330604197;v1;MEDIAN;3;2000;0;0,0001;0,01;3,733;0,691;1,355;3,728268;0,7877424;1,3514366;0;0;0;0,00473200000000018;0,0967424;0,00356339999999999;0,096858059973138;0,0969235864035169;[PositionFromMarker(markerId=3, x=3.7032256651911575, y=1.6501072945402142, z=1.926282965174713, distance=3.761611573548437), PositionFromMarker(markerId=27, x=3.7282680109367043, y=0.631751712520224, z=1.0962533523880507, distance=3.7506960036229957), PositionFromMarker(markerId=5, x=3.7434216915615366, y=0.7877423472695886, z=1.3514366188977107, distance=2.8625041573429373)];;0;0;14250;3,733;0,691;0,693;0,882
2011;1748330604197;v1;CLOSEST;1;2000;0;0,0001;0,01;3,30398666666667;0,717954456140351;1,355;3,568007;0,8406721;1,3719034;0;0;0;0,264020333333333;0,122717643859649;0,0169034000000001;0,291146623761822;0,291636900030617;[PositionFromMarker(markerId=5, x=3.5680069962939336, y=0.8406720492197133, z=1.3719034087479218, distance=2.6789241080711577)];;0,141122807017544;0;14250;3,733;0,691;0,693;0,882
2011;1748330604197;v1;WEIGHTED_AVERAGE;3;2000;0;0,0001;0,01;3,30398666666667;0,717954456140351;1,355;3,5276978;0,81853324;1,35871;0;0;0;0,223711133333333;0,100578783859649;0,0037100000000001;0,245280987726261;0,245309043942473;[PositionFromMarker(markerId=3, x=3.4927306282385073, y=0.5579358818032805, z=1.3513016806926952, distance=3.545010278015893), PositionFromMarker(markerId=27, x=3.492418339196465, y=1.0382509147820909, z=1.3431649397058893, distance=3.5280938907412844), PositionFromMarker(markerId=5, x=3.5680069962939336, y=0.8406720492197133, z=1.3719034087479218, distance=2.6789241080711577)];;0,141122807017544;0;14250;3,733;0,691;0,693;0,882
2011;1748330604197;v1;AVERAGE;3;2000;0;0,0001;0,01;3,30398666666667;0,717954456140351;1,355;3,5177186;0,81228626;1,3554567;0;0;0;0,213731933333333;0,0943318038596492;0,000456699999999977;0,233623261996359;0,233623708387461;[PositionFromMarker(markerId=3, x=3.4927306282385073, y=0.5579358818032805, z=1.3513016806926952, distance=3.545010278015893), PositionFromMarker(markerId=27, x=3.492418339196465, y=1.0382509147820909, z=1.3431649397058893, distance=3.5280938907412844), PositionFromMarker(markerId=5, x=3.5680069962939336, y=0.8406720492197133, z=1.3719034087479218, distance=2.6789241080711577)];;0,141122807017544;0;14250;3,733;0,691;0,693;0,882
2011;1748330604197;v1;WEIGHTED_MEDIAN;3;2000;0;0,0001;0,01;3,30398666666667;0,717954456140351;1,355;3,4927306;0,8406721;1,3513017;0;0;0;0,188743933333333;0,122717643859649;0,00369829999999993;0,225130834148948;0,22516120870943;[PositionFromMarker(markerId=3, x=3.4927306282385073, y=0.5579358818032805, z=1.3513016806926952, distance=3.545010278015893), PositionFromMarker(markerId=27, x=3.492418339196465, y=1.0382509147820909, z=1.3431649397058893, distance=3.5280938907412844), PositionFromMarker(markerId=5, x=3.5680069962939336, y=0.8406720492197133, z=1.3719034087479218, distance=2.6789241080711577)];;0,141122807017544;0;14250;3,733;0,691;0,693;0,882
2011;1748330604197;v1;MEDIAN;3;2000;0;0,0001;0,01;3,30398666666667;0,717954456140351;1,355;3,4927306;0,8406721;1,3513017;0;0;0;0,188743933333333;0,122717643859649;0,00369829999999993;0,225130834148948;0,22516120870943;[PositionFromMarker(markerId=3, x=3.4927306282385073, y=0.5579358818032805, z=1.3513016806926952, distance=3.545010278015893), PositionFromMarker(markerId=27, x=3.492418339196465, y=1.0382509147820909, z=1.3431649397058893, distance=3.5280938907412844), PositionFromMarker(markerId=5, x=3.5680069962939336, y=0.8406720492197133, z=1.3719034087479218, distance=2.6789241080711577)];;0,141122807017544;0;14250;3,733;0,691;0,693;0,882
4011;1748330604197;v1;CLOSEST;1;2000;0;0,0001;0,01;2,87732;0,744761473684211;1,355;3,0935256;0,8328443;1,3995756;0;0;0;0,2162056;0,0880828263157895;0,0445755999999999;0,233459730495727;0,237677154725686;[PositionFromMarker(markerId=5, x=3.0935255641018626, y=0.8328443321009315, z=1.3995756468847624, distance=2.2431100723108095)];;0,281473684210526;0;14250;3,733;0,691;0,693;0,882
4011;1748330604197;v1;WEIGHTED_AVERAGE;3;2000;0;0,0001;0,01;2,87732;0,744761473684211;1,355;3,055847;0,6863175;1,3101873;0;0;0;0,178527;0,0584439736842105;0,0448127;0,187849907609774;0,193121117100877;[PositionFromMarker(markerId=27, x=3.0495432014546107, y=0.5960673181800997, z=1.205407904110079, distance=3.063917702302926), PositionFromMarker(markerId=3, x=2.9915811463561592, y=0.5024108426411762, z=1.2479283062532356, distance=3.0703916579307524), PositionFromMarker(markerId=5, x=3.0935255641018626, y=0.8328443321009315, z=1.3995756468847624, distance=2.2431100723108095)];;0,281473684210526;0;14250;3,733;0,691;0,693;0,882
4011;1748330604197;v1;AVERAGE;3;2000;0;0,0001;0,01;2,87732;0,744761473684211;1,355;3,0448833;0,64377415;1,2843039;0;0;0;0,1675633;0,10098732368421;0,0706960999999999;0,195642273171698;0,208023646749593;[PositionFromMarker(markerId=27, x=3.0495432014546107, y=0.5960673181800997, z=1.205407904110079, distance=3.063917702302926), PositionFromMarker(markerId=3, x=2.9915811463561592, y=0.5024108426411762, z=1.2479283062532356, distance=3.0703916579307524), PositionFromMarker(markerId=5, x=3.0935255641018626, y=0.8328443321009315, z=1.3995756468847624, distance=2.2431100723108095)];;0,281473684210526;0;14250;3,733;0,691;0,693;0,882
4011;1748330604197;v1;WEIGHTED_MEDIAN;3;2000;0;0,0001;0,01;2,87732;0,744761473684211;1,355;3,0495431;0,5960673;1,2479283;0;0;0;0,1722231;0,148694173684211;0,1070717;0,227531873506197;0,251465907037376;[PositionFromMarker(markerId=27, x=3.0495432014546107, y=0.5960673181800997, z=1.205407904110079, distance=3.063917702302926), PositionFromMarker(markerId=3, x=2.9915811463561592, y=0.5024108426411762, z=1.2479283062532356, distance=3.0703916579307524), PositionFromMarker(markerId=5, x=3.0935255641018626, y=0.8328443321009315, z=1.3995756468847624, distance=2.2431100723108095)];;0,281473684210526;0;14250;3,733;0,691;0,693;0,882
4011;1748330604197;v1;MEDIAN;3;2000;0;0,0001;0,01;2,87732;0,744761473684211;1,355;3,0495431;0,5960673;1,2479283;0;0;0;0,1722231;0,148694173684211;0,1070717;0,227531873506197;0,251465907037376;[PositionFromMarker(markerId=27, x=3.0495432014546107, y=0.5960673181800997, z=1.205407904110079, distance=3.063917702302926), PositionFromMarker(markerId=3, x=2.9915811463561592, y=0.5024108426411762, z=1.2479283062532356, distance=3.0703916579307524), PositionFromMarker(markerId=5, x=3.0935255641018626, y=0.8328443321009315, z=1.3995756468847624, distance=2.2431100723108095)];;0,281473684210526;0;14250;3,733;0,691;0,693;0,882
6041;1748330604197;v1;CLOSEST;1;2000;0;0,0001;0,01;2,44425333333333;0,771970596491228;1,355;2,5659916;0,8011157;1,4013034;0;0;0;0,121738266666667;0,029145103508772;0,0463034;0,125178443150334;0,133467776939235;[PositionFromMarker(markerId=5, x=2.5659917523349334, y=0.8011156623218431, z=1.4013033804913675, distance=1.801685544242791)];;0,423929824561404;0;14250;3,733;0,691;0,693;0,882
6041;1748330604197;v1;WEIGHTED_AVERAGE;4;2000;0;0,0001;0,01;2,44425333333333;0,771970596491228;1,355;2,5244322;0,76823354;1,3271899;0;0;0;0,080178866666667;0,00373705649122802;0,0278101;0,0802659096451899;0,0849471477636523;[PositionFromMarker(markerId=27, x=2.4982042780178926, y=0.771251930749421, z=1.1401919299405576, distance=2.5325590454945055), PositionFromMarker(markerId=3, x=2.489834310049327, y=0.6650759914247864, z=1.2624058510922938, distance=2.546961680064983), PositionFromMarker(markerId=5, x=2.5659917523349334, y=0.8011156623218431, z=1.4013033804913675, distance=1.801685544242791), PositionFromMarker(markerId=7, x=2.5085626636914844, y=0.7931230420974396, z=1.4037600206932102, distance=2.1666991941904006)];;0,423929824561404;0;14250;3,733;0,691;0,693;0,882
6041;1748330604197;v1;AVERAGE;4;2000;0;0,0001;0,01;2,44425333333333;0,771970596491228;1,355;2,5156484;0,7576417;1,3019153;0;0;0;0,0713950666666667;0,014328896491228;0,0530846999999999;0,0728187669422802;0,0901141398066036;[PositionFromMarker(markerId=27, x=2.4982042780178926, y=0.771251930749421, z=1.1401919299405576, distance=2.5325590454945055), PositionFromMarker(markerId=3, x=2.489834310049327, y=0.6650759914247864, z=1.2624058510922938, distance=2.546961680064983), PositionFromMarker(markerId=5, x=2.5659917523349334, y=0.8011156623218431, z=1.4013033804913675, distance=1.801685544242791), PositionFromMarker(markerId=7, x=2.5085626636914844, y=0.7931230420974396, z=1.4037600206932102, distance=2.1666991941904006)];;0,423929824561404;0;14250;3,733;0,691;0,693;0,882
6041;1748330604197;v1;WEIGHTED_MEDIAN;4;2000;0;0,0001;0,01;2,44425333333333;0,771970596491228;1,355;2,5085626;0,79312307;1,4013034;0;0;0;0,0643092666666667;0,021152473508772;0,0463034;0,067698662577216;0,082018984182345;[PositionFromMarker(markerId=27, x=2.4982042780178926, y=0.771251930749421, z=1.1401919299405576, distance=2.5325590454945055), PositionFromMarker(markerId=3, x=2.489834310049327, y=0.6650759914247864, z=1.2624058510922938, distance=2.546961680064983), PositionFromMarker(markerId=5, x=2.5659917523349334, y=0.8011156623218431, z=1.4013033804913675, distance=1.801685544242791), PositionFromMarker(markerId=7, x=2.5085626636914844, y=0.7931230420974396, z=1.4037600206932102, distance=2.1666991941904006)];;0,423929824561404;0;14250;3,733;0,691;0,693;0,882
6041;1748330604197;v1;MEDIAN;4;2000;0;0,0001;0,01;2,44425333333333;0,771970596491228;1,355;2,4982042;0,7712519;1,2624059;0;0;0;0,0539508666666668;0,000718696491228021;0,0925940999999999;0,0539556534455006;0,107167531900016;[PositionFromMarker(markerId=27, x=2.4982042780178926, y=0.771251930749421, z=1.1401919299405576, distance=2.5325590454945055), PositionFromMarker(markerId=3, x=2.489834310049327, y=0.6650759914247864, z=1.2624058510922938, distance=2.546961680064983), PositionFromMarker(markerId=5, x=2.5659917523349334, y=0.8011156623218431, z=1.4013033804913675, distance=1.801685544242791), PositionFromMarker(markerId=7, x=2.5085626636914844, y=0.7931230420974396, z=1.4037600206932102, distance=2.1666991941904006)];;0,423929824561404;0;14250;3,733;0,691;0,693;0,882
8041;1748330604197;v1;CLOSEST;1;2000;0;0,0001;0,01;2,01758666666667;0,798777614035088;1,355;1,9644758;0,806356;1,3940877;0;0;0;0,0531108666666669;0,00757838596491223;0,0390877000000001;0,0536488219061485;0,0663780414234079;[PositionFromMarker(markerId=7, x=1.9644757457359137, y=0.8063559992811233, z=1.3940876713591273, distance=1.6926844687899938)];;0,564280701754386;0;14250;3,733;0,691;0,693;0,882
8041;1748330604197;v1;WEIGHTED_AVERAGE;3;2000;0;0,0001;0,01;2,01758666666667;0,798777614035088;1,355;1,9668198;0,7742133;1,3360631;0;0;0;0,050766866666667;0,0245643140350877;0,0189368999999999;0,0563975201153876;0,0594919024471024;[PositionFromMarker(markerId=27, x=1.9893893592061684, y=0.7229701226063736, z=1.3080315553065591, distance=2.005021780164005), PositionFromMarker(markerId=3, x=1.947757899565405, y=0.7802875188849846, z=1.2832869193487988, distance=1.9936075425511333), PositionFromMarker(markerId=7, x=1.9644757457359137, y=0.8063559992811233, z=1.3940876713591273, distance=1.6926844687899938)];;0,564280701754386;0;14250;3,733;0,691;0,693;0,882
8041;1748330604197;v1;AVERAGE;3;2000;0;0,0001;0,01;2,01758666666667;0,798777614035088;1,355;1,9672077;0,76987123;1,3284687;0;0;0;0,050378966666667;0,0289063840350877;0,0265313;0,0580828659794359;0,0638555338249953;[PositionFromMarker(markerId=27, x=1.9893893592061684, y=0.7229701226063736, z=1.3080315553065591, distance=2.005021780164005), PositionFromMarker(markerId=3, x=1.947757899565405, y=0.7802875188849846, z=1.2832869193487988, distance=1.9936075425511333), PositionFromMarker(markerId=7, x=1.9644757457359137, y=0.8063559992811233, z=1.3940876713591273, distance=1.6926844687899938)];;0,564280701754386;0;14250;3,733;0,691;0,693;0,882
8041;1748330604197;v1;WEIGHTED_MEDIAN;3;2000;0;0,0001;0,01;2,01758666666667;0,798777614035088;1,355;1,9644758;0,7802875;1,3080316;0;0;0;0,0531108666666669;0,0184901140350877;0,0469683999999999;0,0562374294853082;0,0732712704521698;[PositionFromMarker(markerId=27, x=1.9893893592061684, y=0.7229701226063736, z=1.3080315553065591, distance=2.005021780164005), PositionFromMarker(markerId=3, x=1.947757899565405, y=0.7802875188849846, z=1.2832869193487988, distance=1.9936075425511333), PositionFromMarker(markerId=7, x=1.9644757457359137, y=0.8063559992811233, z=1.3940876713591273, distance=1.6926844687899938)];;0,564280701754386;0;14250;3,733;0,691;0,693;0,882
8041;1748330604197;v1;MEDIAN;3;2000;0;0,0001;0,01;2,01758666666667;0,798777614035088;1,355;1,9644758;0,7802875;1,3080316;0;0;0;0,0531108666666669;0,0184901140350877;0,0469683999999999;0,0562374294853082;0,0732712704521698;[PositionFromMarker(markerId=27, x=1.9893893592061684, y=0.7229701226063736, z=1.3080315553065591, distance=2.005021780164005), PositionFromMarker(markerId=3, x=1.947757899565405, y=0.7802875188849846, z=1.2832869193487988, distance=1.9936075425511333), PositionFromMarker(markerId=7, x=1.9644757457359137, y=0.8063559992811233, z=1.3940876713591273, distance=1.6926844687899938)];;0,564280701754386;0;14250;3,733;0,691;0,693;0,882
10068;1748330604197;v1;CLOSEST;1;2000;0;0,0001;0,01;1,58516;0,82594652631579;1,355;1,4086237;0,8635179;1,3020232;0;0;0;0,1765363;0,0375713736842105;0,0529767999999999;0,180490092077678;0,188104265439273;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783)];;0,706526315789474;0;14250;3,733;0,691;0,693;0,882
10068;1748330604197;v1;WEIGHTED_AVERAGE;2;2000;0;0,0001;0,01;1,58516;0,82594652631579;1,355;1,4206796;0,85115266;1,3021517;0;0;0;0,1644804;0,0252061336842105;0,0528483;0,166400574396444;0,174591219631333;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,706526315789474;0;14250;3,733;0,691;0,693;0,882
10068;1748330604197;v1;AVERAGE;2;2000;0;0,0001;0,01;1,58516;0,82594652631579;1,355;1,4208673;0,85096;1,3021536;0;0;0;0,1642927;0,0250134736842106;0,0528464;0,166185935442927;0,174386086405999;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,706526315789474;0;14250;3,733;0,691;0,693;0,882
10068;1748330604197;v1;WEIGHTED_MEDIAN;2;2000;0;0,0001;0,01;1,58516;0,82594652631579;1,355;1,4086237;0,8635179;1,3020232;0;0;0;0,1765363;0,0375713736842105;0,0529767999999999;0,180490092077678;0,188104265439273;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,706526315789474;0;14250;3,733;0,691;0,693;0,882
10068;1748330604197;v1;MEDIAN;2;2000;0;0,0001;0,01;1,58516;0,82594652631579;1,355;1,4086237;0,8384022;1,3020232;0;0;0;0,1765363;0,0124556736842105;0,0529767999999999;0,176975164993899;0,184734269595161;[PositionFromMarker(markerId=3, x=1.4086236970857762, y=0.8635178882320924, z=1.3020231889273821, distance=1.45024539192783), PositionFromMarker(markerId=27, x=1.433110988779828, y=0.8384021849313673, z=1.3022840770605826, distance=1.472665964480981)];;0,706526315789474;0;14250;3,733;0,691;0,693;0,882
12075;1748330604197;v1;CLOSEST;1;2000;0;0,0001;0,01;1,157;0,852847368421053;1,355;0,94551015;0,9026134;1,3345997;0;0;0;0,21148985;0,0497660315789473;0,0204002999999999;0,217266229663377;0,218221875145984;[PositionFromMarker(markerId=3, x=0.9455101254814228, y=0.9026134154317007, z=1.3345997333803086, distance=0.9902442570376525)];;0,847368421052632;0;14250;3,733;0,691;0,693;0,882
12075;1748330604197;v1;WEIGHTED_AVERAGE;2;2000;0;0,0001;0,01;1,157;0,852847368421053;1,355;0,95222694;0,88762814;1,3401802;0;0;0;0,20477306;0,0347807715789473;0,0148197999999999;0,207705821231352;0,208233846061178;[PositionFromMarker(markerId=3, x=0.9455101254814228, y=0.9026134154317007, z=1.3345997333803086, distance=0.9902442570376525), PositionFromMarker(markerId=27, x=0.9593463514327885, y=0.8717447404554426, z=1.346094936640423, distance=1.0194878571451271)];;0,847368421052632;0;14250;3,733;0,691;0,693;0,882
12075;1748330604197;v1;AVERAGE;2;2000;0;0,0001;0,01;1,157;0,852847368421053;1,355;0,9524282;0,8871791;1,3403473;0;0;0;0,2045718;0,0343317315789473;0,0146527000000001;0,207432613512073;0,207949490900408;[PositionFromMarker(markerId=3, x=0.9455101254814228, y=0.9026134154317007, z=1.3345997333803086, distance=0.9902442570376525), PositionFromMarker(markerId=27, x=0.9593463514327885, y=0.8717447404554426, z=1.346094936640423, distance=1.0194878571451271)];;0,847368421052632;0;14250;3,733;0,691;0,693;0,882
12075;1748330604197;v1;WEIGHTED_MEDIAN;2;2000;0;0,0001;0,01;1,157;0,852847368421053;1,355;0,94551015;0,9026134;1,3345997;0;0;0;0,21148985;0,0497660315789473;0,0204002999999999;0,217266229663377;0,218221875145984;[PositionFromMarker(markerId=3, x=0.9455101254814228, y=0.9026134154317007, z=1.3345997333803086, distance=0.9902442570376525), PositionFromMarker(markerId=27, x=0.9593463514327885, y=0.8717447404554426, z=1.346094936640423, distance=1.0194878571451271)];;0,847368421052632;0;14250;3,733;0,691;0,693;0,882
